#TYPE System.Diagnostics.EventLogEntry#System/VDS Basic Provider/3254779905
"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"7045","DESKTOP-KBJ23GV","System.Byte[]","111","(0)","0","Information","A service was installed in the system.

Service Name:  Realtek RT640 NT Driver
Service File Name:  \SystemRoot\System32\drivers\rt640x64.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  ","Service Control Manager","System.String[]","1073748869","3/12/2020 5:58:26 PM","3/12/2020 5:58:26 PM","NT AUTHORITY\SYSTEM",,
"20001","DESKTOP-KBJ23GV","System.Byte[]","110","(7005)","7005","Information","Driver Management concluded the process to install driver hdxrt4.inf_amd64_c7efd94b4c5f41e8 for Device Instance ID HDAUDIO\FUNC_01&VEN_10EC&DEV_0887&SUBSYS_104386C7&REV_1003\4&2817ECE8&0&0001 with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","3/12/2020 5:58:26 PM","3/12/2020 5:58:26 PM","NT AUTHORITY\SYSTEM",,
"20003","DESKTOP-KBJ23GV","System.Byte[]","109","(7005)","7005","Information","Driver Management has concluded the process to add Service IntcAzAudAddService for Device Instance ID HDAUDIO\FUNC_01&VEN_10EC&DEV_0887&SUBSYS_104386C7&REV_1003\4&2817ECE8&0&0001 with the following status: 0.","Microsoft-Windows-UserPnp","System.String[]","20003","3/12/2020 5:58:25 PM","3/12/2020 5:58:25 PM","NT AUTHORITY\SYSTEM",,
"7045","DESKTOP-KBJ23GV","System.Byte[]","108","(0)","0","Information","A service was installed in the system.

Service Name:  Service for Realtek HD Audio (WDM)
Service File Name:  \SystemRoot\system32\drivers\RTKVHD64.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  ","Service Control Manager","System.String[]","1073748869","3/12/2020 5:58:25 PM","3/12/2020 5:58:25 PM","NT AUTHORITY\SYSTEM",,
"20001","DESKTOP-KBJ23GV","System.Byte[]","107","(7005)","7005","Information","Driver Management concluded the process to install driver msports.inf_amd64_35bae695206b079f for Device Instance ID ACPI\PNP0501\0 with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","3/12/2020 5:58:18 PM","3/12/2020 5:58:18 PM","NT AUTHORITY\SYSTEM",,
"20003","DESKTOP-KBJ23GV","System.Byte[]","106","(7005)","7005","Information","Driver Management has concluded the process to add Service Serenum for Device Instance ID ACPI\PNP0501\0 with the following status: 0.","Microsoft-Windows-UserPnp","System.String[]","20003","3/12/2020 5:58:18 PM","3/12/2020 5:58:18 PM","NT AUTHORITY\SYSTEM",,
"20003","DESKTOP-KBJ23GV","System.Byte[]","105","(7005)","7005","Information","Driver Management has concluded the process to add Service Serial for Device Instance ID ACPI\PNP0501\0 with the following status: 0.","Microsoft-Windows-UserPnp","System.String[]","20003","3/12/2020 5:58:18 PM","3/12/2020 5:58:18 PM","NT AUTHORITY\SYSTEM",,
"20001","DESKTOP-KBJ23GV","System.Byte[]","104","(7005)","7005","Information","Driver Management concluded the process to install driver intcdaud.inf_amd64_4cd2f01cfbce3160 for Device Instance ID HDAUDIO\FUNC_01&VEN_8086&DEV_280B&SUBSYS_80860101&REV_1000\4&2817ECE8&0&0201 with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","3/12/2020 5:58:18 PM","3/12/2020 5:58:18 PM","NT AUTHORITY\SYSTEM",,
"7045","DESKTOP-KBJ23GV","System.Byte[]","103","(0)","0","Information","A service was installed in the system.

Service Name:  Intel(R) Display Audio
Service File Name:  \SystemRoot\System32\DriverStore\FileRepository\intcdaud.inf_amd64_4cd2f01cfbce3160\IntcDAud.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  ","Service Control Manager","System.String[]","1073748869","3/12/2020 5:58:16 PM","3/12/2020 5:58:16 PM","NT AUTHORITY\SYSTEM",,
"20001","DESKTOP-KBJ23GV","System.Byte[]","102","(7005)","7005","Information","Driver Management concluded the process to install driver sunrisepoint-hsystem.inf_amd64_f1e6b80322d64c0d for Device Instance ID PCI\VEN_8086&DEV_A113&SUBSYS_86941043&REV_F1\3&11583659&1&E3 with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","3/12/2020 5:58:16 PM","3/12/2020 5:58:16 PM","NT AUTHORITY\SYSTEM",,
"20001","DESKTOP-KBJ23GV","System.Byte[]","101","(7005)","7005","Information","Driver Management concluded the process to install driver heci.inf_amd64_b029e08ef3dd5b21 for Device Instance ID PCI\VEN_8086&DEV_A13A&SUBSYS_86941043&REV_31\3&11583659&1&B0 with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","3/12/2020 5:58:15 PM","3/12/2020 5:58:15 PM","NT AUTHORITY\SYSTEM",,
"2","DESKTOP-KBJ23GV","System.Byte[]","100","(0)","0","Information","Intel(R) Management Engine Interface driver has started successfully.","MEIx64","System.String[]","1074200578","3/12/2020 5:58:15 PM","3/12/2020 5:58:15 PM",,,
"7045","DESKTOP-KBJ23GV","System.Byte[]","99","(0)","0","Information","A service was installed in the system.

Service Name:  Intel(R) Management Engine Interface 
Service File Name:  \SystemRoot\System32\drivers\TeeDriverW8x64.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  ","Service Control Manager","System.String[]","1073748869","3/12/2020 5:58:15 PM","3/12/2020 5:58:15 PM","NT AUTHORITY\SYSTEM",,
"20001","DESKTOP-KBJ23GV","System.Byte[]","98","(7005)","7005","Information","Driver Management concluded the process to install driver igdlh64.inf_amd64_d03105a152ac7ed4 for Device Instance ID PCI\VEN_8086&DEV_5912&SUBSYS_86941043&REV_04\3&11583659&1&10 with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","3/12/2020 5:58:15 PM","3/12/2020 5:58:15 PM","NT AUTHORITY\SYSTEM",,
"20003","DESKTOP-KBJ23GV","System.Byte[]","97","(7005)","7005","Information","Driver Management has concluded the process to add Service igfxCUIService2.0.0.0 for Device Instance ID PCI\VEN_8086&DEV_5912&SUBSYS_86941043&REV_04\3&11583659&1&10 with the following status: 0.","Microsoft-Windows-UserPnp","System.String[]","20003","3/12/2020 5:58:15 PM","3/12/2020 5:58:15 PM","NT AUTHORITY\SYSTEM",,
"7045","DESKTOP-KBJ23GV","System.Byte[]","96","(0)","0","Information","A service was installed in the system.

Service Name:  Intel(R) HD Graphics Control Panel Service
Service File Name:  %SystemRoot%\System32\DriverStore\FileRepository\igdlh64.inf_amd64_d03105a152ac7ed4\igfxCUIService.exe
Service Type:  user mode service
Service Start Type:  auto start
Service Account:  LocalSystem","Service Control Manager","System.String[]","1073748869","3/12/2020 5:58:15 PM","3/12/2020 5:58:15 PM","NT AUTHORITY\SYSTEM",,
"20003","DESKTOP-KBJ23GV","System.Byte[]","95","(7005)","7005","Information","Driver Management has concluded the process to add Service cplspcon for Device Instance ID PCI\VEN_8086&DEV_5912&SUBSYS_86941043&REV_04\3&11583659&1&10 with the following status: 0.","Microsoft-Windows-UserPnp","System.String[]","20003","3/12/2020 5:58:15 PM","3/12/2020 5:58:15 PM","NT AUTHORITY\SYSTEM",,
"7045","DESKTOP-KBJ23GV","System.Byte[]","94","(0)","0","Information","A service was installed in the system.

Service Name:  Intel(R) Content Protection HDCP Service
Service File Name:  %SystemRoot%\System32\DriverStore\FileRepository\igdlh64.inf_amd64_d03105a152ac7ed4\IntelCpHDCPSvc.exe
Service Type:  user mode service
Service Start Type:  auto start
Service Account:  LocalSystem","Service Control Manager","System.String[]","1073748869","3/12/2020 5:58:15 PM","3/12/2020 5:58:15 PM","NT AUTHORITY\SYSTEM",,
"20003","DESKTOP-KBJ23GV","System.Byte[]","93","(7005)","7005","Information","Driver Management has concluded the process to add Service cphs for Device Instance ID PCI\VEN_8086&DEV_5912&SUBSYS_86941043&REV_04\3&11583659&1&10 with the following status: 0.","Microsoft-Windows-UserPnp","System.String[]","20003","3/12/2020 5:58:15 PM","3/12/2020 5:58:15 PM","NT AUTHORITY\SYSTEM",,
"7045","DESKTOP-KBJ23GV","System.Byte[]","92","(0)","0","Information","A service was installed in the system.

Service Name:  Intel(R) Content Protection HECI Service
Service File Name:  %SystemRoot%\System32\DriverStore\FileRepository\igdlh64.inf_amd64_d03105a152ac7ed4\IntelCpHeciSvc.exe
Service Type:  user mode service
Service Start Type:  auto start
Service Account:  LocalSystem","Service Control Manager","System.String[]","1073748869","3/12/2020 5:58:15 PM","3/12/2020 5:58:15 PM","NT AUTHORITY\SYSTEM",,
"20003","DESKTOP-KBJ23GV","System.Byte[]","91","(7005)","7005","Information","Driver Management has concluded the process to add Service igfx for Device Instance ID PCI\VEN_8086&DEV_5912&SUBSYS_86941043&REV_04\3&11583659&1&10 with the following status: 0.","Microsoft-Windows-UserPnp","System.String[]","20003","3/12/2020 5:58:15 PM","3/12/2020 5:58:15 PM","NT AUTHORITY\SYSTEM",,
"7045","DESKTOP-KBJ23GV","System.Byte[]","90","(0)","0","Information","A service was installed in the system.

Service Name:  igfx
Service File Name:  \SystemRoot\System32\DriverStore\FileRepository\igdlh64.inf_amd64_d03105a152ac7ed4\igdkmd64.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  ","Service Control Manager","System.String[]","1073748869","3/12/2020 5:58:15 PM","3/12/2020 5:58:15 PM","NT AUTHORITY\SYSTEM",,
"20001","DESKTOP-KBJ23GV","System.Byte[]","89","(7005)","7005","Information","Driver Management concluded the process to install driver sunrisepoint-hsystem.inf_amd64_f1e6b80322d64c0d for Device Instance ID PCI\VEN_8086&DEV_A123&SUBSYS_86941043&REV_31\3&11583659&1&FC with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","3/12/2020 5:57:58 PM","3/12/2020 5:57:58 PM","NT AUTHORITY\SYSTEM",,
"20001","DESKTOP-KBJ23GV","System.Byte[]","88","(7005)","7005","Information","Driver Management concluded the process to install driver sunrisepoint-hsystem.inf_amd64_f1e6b80322d64c0d for Device Instance ID PCI\VEN_8086&DEV_A121&SUBSYS_86941043&REV_31\3&11583659&1&FA with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","3/12/2020 5:57:58 PM","3/12/2020 5:57:58 PM","NT AUTHORITY\SYSTEM",,
"20001","DESKTOP-KBJ23GV","System.Byte[]","87","(7005)","7005","Information","Driver Management concluded the process to install driver sunrisepoint-hsystem.inf_amd64_f1e6b80322d64c0d for Device Instance ID PCI\VEN_8086&DEV_A112&SUBSYS_86941043&REV_F1\3&11583659&1&E0 with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","3/12/2020 5:57:58 PM","3/12/2020 5:57:58 PM","NT AUTHORITY\SYSTEM",,
"7023","DESKTOP-KBJ23GV","System.Byte[]","86","(0)","0","Error","The Network List Service service terminated with the following error: 
%%21","Service Control Manager","System.String[]","3221232495","3/12/2020 5:57:57 PM","3/12/2020 5:57:57 PM",,,
"20001","DESKTOP-KBJ23GV","System.Byte[]","85","(7005)","7005","Information","Driver Management concluded the process to install driver 2275w.inf_amd64_5eba5551841cf31f for Device Instance ID DISPLAY\AOC2275\1&8713BCA&0&UID0 with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","3/12/2020 5:57:57 PM","3/12/2020 5:57:57 PM","NT AUTHORITY\SYSTEM",,
"20001","DESKTOP-KBJ23GV","System.Byte[]","84","(7005)","7005","Information","Driver Management concluded the process to install driver wvms_mp.inf_amd64_fa0fc620258d03ba for Device Instance ID ROOT\VMS_VSMP\0001 with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","3/12/2020 5:57:57 PM","3/12/2020 5:57:57 PM","NT AUTHORITY\SYSTEM",,
"7","DESKTOP-KBJ23GV","System.Byte[]","83","(1004)","1004","Information","Miniport NIC 296075CA-3590-450F-BB9F-3C176BF5D004 (Friendly Name: internal) successfully initialized.","Microsoft-Windows-Hyper-V-VmSwitch","System.String[]","7","3/12/2020 5:57:57 PM","3/12/2020 5:57:57 PM","NT AUTHORITY\SYSTEM",,
"20001","DESKTOP-KBJ23GV","System.Byte[]","82","(7005)","7005","Information","Driver Management concluded the process to install driver wvms_mp.inf_amd64_fa0fc620258d03ba for Device Instance ID ROOT\VMS_MP\0001 with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","3/12/2020 5:57:57 PM","3/12/2020 5:57:57 PM","NT AUTHORITY\SYSTEM",,
"20001","DESKTOP-KBJ23GV","System.Byte[]","81","(7005)","7005","Information","Driver Management concluded the process to install driver sunrisepoint-hsystem.inf_amd64_f1e6b80322d64c0d for Device Instance ID PCI\VEN_8086&DEV_A118&SUBSYS_86941043&REV_F1\3&11583659&1&E8 with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","3/12/2020 5:57:57 PM","3/12/2020 5:57:57 PM","NT AUTHORITY\SYSTEM",,
"20001","DESKTOP-KBJ23GV","System.Byte[]","80","(7005)","7005","Information","Driver Management concluded the process to install driver wvms_mp.inf_amd64_fa0fc620258d03ba for Device Instance ID ROOT\VMS_VSMP\0000 with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","3/12/2020 5:57:57 PM","3/12/2020 5:57:57 PM","NT AUTHORITY\SYSTEM",,
"7","DESKTOP-KBJ23GV","System.Byte[]","79","(1004)","1004","Information","Miniport NIC E6BBA1A3-EC54-4382-A15F-6553DFBA50F6 (Friendly Name: external) successfully initialized.","Microsoft-Windows-Hyper-V-VmSwitch","System.String[]","7","3/12/2020 5:57:57 PM","3/12/2020 5:57:57 PM","NT AUTHORITY\SYSTEM",,
"7045","DESKTOP-KBJ23GV","System.Byte[]","78","(0)","0","Information","A service was installed in the system.

Service Name:  VMSMP
Service File Name:  \SystemRoot\System32\drivers\vmswitch.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  ","Service Control Manager","System.String[]","1073748869","3/12/2020 5:57:57 PM","3/12/2020 5:57:57 PM","NT AUTHORITY\SYSTEM",,
"20001","DESKTOP-KBJ23GV","System.Byte[]","77","(7005)","7005","Information","Driver Management concluded the process to install driver wvms_mp.inf_amd64_fa0fc620258d03ba for Device Instance ID ROOT\VMS_MP\0000 with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","3/12/2020 5:57:57 PM","3/12/2020 5:57:57 PM","NT AUTHORITY\SYSTEM",,
"7045","DESKTOP-KBJ23GV","System.Byte[]","76","(0)","0","Information","A service was installed in the system.

Service Name:  VMSNPXYMP
Service File Name:  \SystemRoot\System32\drivers\VmsProxyHNic.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  ","Service Control Manager","System.String[]","1073748869","3/12/2020 5:57:57 PM","3/12/2020 5:57:57 PM","NT AUTHORITY\SYSTEM",,
"20001","DESKTOP-KBJ23GV","System.Byte[]","75","(7005)","7005","Information","Driver Management concluded the process to install driver sunrisepoint-hsystem.inf_amd64_f1e6b80322d64c0d for Device Instance ID PCI\VEN_8086&DEV_A144&SUBSYS_86941043&REV_31\3&11583659&1&F8 with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","3/12/2020 5:57:57 PM","3/12/2020 5:57:57 PM","NT AUTHORITY\SYSTEM",,
"7026","DESKTOP-KBJ23GV","System.Byte[]","74","(0)","0","Information","The following boot-start or system-start driver(s) did not load: 
CSC
dam","Service Control Manager","System.String[]","3221232498","3/12/2020 5:57:57 PM","3/12/2020 5:57:57 PM",,,
"7023","DESKTOP-KBJ23GV","System.Byte[]","73","(0)","0","Error","The iphlpsvc service terminated with the following error: 
%%21","Service Control Manager","System.String[]","3221232495","3/12/2020 5:57:57 PM","3/12/2020 5:57:57 PM",,,
"51046","DESKTOP-KBJ23GV","System.Byte[]","72","(4)","4","Information","DHCPv6 client service is started","Microsoft-Windows-DHCPv6-Client","System.String[]","51046","3/12/2020 5:57:56 PM","3/12/2020 5:57:56 PM","NT AUTHORITY\LOCAL SERVICE",,
"50103","DESKTOP-KBJ23GV","System.Byte[]","71","(4)","4","Information","DHCPv4 client registered for shutdown notification","Microsoft-Windows-Dhcp-Client","System.String[]","50103","3/12/2020 5:57:56 PM","3/12/2020 5:57:56 PM","NT AUTHORITY\LOCAL SERVICE",,
"50036","DESKTOP-KBJ23GV","System.Byte[]","70","(4)","4","Information","DHCPv4 client service is started","Microsoft-Windows-Dhcp-Client","System.String[]","50036","3/12/2020 5:57:56 PM","3/12/2020 5:57:56 PM","NT AUTHORITY\LOCAL SERVICE",,
